Y0tc,Y1tc,Y2tc,Y0,Y1,Y2,Y0p,Y1p,Y2p,Y0i,Y1i,Y2i,Y0z,Y1z,Y2z,X0te,X1te,X2te,X0,X1,X2,RPS,household,village,age_0t1g2000,age_0t1b2000,age_1t5g2000,age_1t5b2000,age_5t9g2000,age_5t9b2000,age_9t14g2000,age_9t14b2000,age_14t18g2000,age_14t18b2000,age_18t30g2000,age_18t30b2000,age_30t60g2000,age_30t60b2000,age_60g2000,age_60b2000,age_0t1g2001,age_0t1b2001,age_1t5g2001,age_1t5b2001,age_5t9g2001,age_5t9b2001,age_9t14g2001,age_9t14b2001,age_14t18g2001,age_14t18b2001,age_18t30g2001,age_18t30b2001,age_30t60g2001,age_30t60b2001,age_60g2001,age_60b2001,age_0t1g2002,age_0t1b2002,age_1t5g2002,age_1t5b2002,age_5t9g2002,age_5t9b2002,age_9t14g2002,age_9t14b2002,age_14t18g2002,age_14t18b2002,age_18t30g2002,age_18t30b2002,age_30t60g2002,age_30t60b2002,age_60g2002,age_60b2002
8.781847,9.416021,9.521947,8.0887,8.317409,8.423334,4.692487,4.727914,4.78547,3.515067,3.498718,3.565493,2.714487,2.819592,2.875188,9.319582,9.851082,9.109879,8.626435,8.75247,8.011267,0,854,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
9.17446,9.490444,9.6345,7.22855,7.544534,7.688589,3.894287,4.100027,4.183599,3.074426,2.944529,3.061917,1.828899,2.290157,2.364684,9.537719,9.410929,9.087073,7.591809,7.465018,7.141163,0,855,42,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1
9.187569,8.544836,9.346174,7.801274,6.935398,7.736736,4.232237,3.593411,4.098429,3.325024,2.390529,2.926101,2.089923,1.628517,2.214162,10.13998,9.560591,9.957496,8.753687,7.951152,8.348058,0,856,42,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1
9.655957,10.0223,9.776143,7.353372,7.6244,7.378248,4.007401,3.954758,3.950537,3.158632,2.745374,2.765057,1.725647,2.131878,2.107662,9.915439,9.91665,8.911575,7.612853,7.518755,6.51368,0,857,42,0,0,1,1,0,1,2,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2,0,1,3,0,0,1,1,1,0,0,0,0,1,0,1,2,0,1,1,0,1,2,1,1,0,0
9.492348,10.22793,9.831812,7.882909,8.436167,8.040052,4.163939,4.845706,4.503558,2.920943,3.622104,3.185706,2.101463,2.868039,2.380083,10.27764,10.68118,10.52238,8.668198,8.889422,8.730624,0,858,42,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0
8.678978,8.697603,8.660782,7.580366,7.59899,7.56217,4.03881,4.264881,4.073916,3.044948,3.092616,2.776091,1.822659,2.401665,2.00892,9.448007,9.795767,9.368193,8.349394,8.697155,8.26958,0,859,42,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
8.931932,10.53063,9.151336,6.986022,8.584716,7.205426,3.335751,5.001733,3.715293,2.146942,3.800533,2.505233,1.29846,3.07298,1.840176,9.95176,11.02927,9.118812,8.00585,9.083356,7.172902,0,860,42,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0
9.526686,9.230273,9.036726,7.917248,7.438514,7.938114,4.159025,3.611621,4.488212,2.931614,2.484639,3.256325,2.385287,1.746705,2.53391,9.455294,9.90722,9.330326,7.845856,8.11546,8.231713,0,861,42,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
8.63345,9.250998,9.120125,7.247155,7.864703,7.73383,3.562466,4.353732,4.122411,2.88018,3.134388,2.90609,1.0147,2.511725,2.299484,9.776871,9.521058,8.370977,8.390576,8.134764,6.984684,0,862,42,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9.809263,10.70233,10.54022,7.411368,8.399742,8.05531,3.908741,4.697906,4.247587,3.06931,3.574375,3.227601,1.649472,2.548207,2.24706,10.42198,10.95368,10.36106,8.024087,8.651097,7.876154,0,863,42,0,0,0,1,0,0,2,1,1,1,1,1,2,0,0,1,0,0,0,1,0,0,2,0,0,2,1,1,2,0,0,1,0,0,0,1,0,0,1,0,2,2,1,2,2,0,0,1
9.664579,9.733778,9.200489,8.055141,8.12434,7.591051,4.639061,4.286157,3.825465,3.491975,3.156334,2.516587,2.712508,2.336539,2.005341,10.38231,10.36502,8.235767,8.772873,8.755579,6.626329,0,864,42,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0
9.79442,9.658969,9.468597,8.002661,8.272675,8.082303,4.649841,4.858481,4.745905,3.462132,3.549906,3.522392,2.428525,2.700209,2.805395,10.75628,10.43185,9.731549,8.964525,9.045554,8.345255,0,865,42,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
9.281354,9.305329,9.073066,8.182741,8.206717,7.974453,4.606337,4.636279,4.359109,3.57035,3.56236,3.197962,2.460501,2.804915,2.505269,10.23046,9.605457,9.321067,9.131845,8.506845,8.222455,0,866,42,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
9.997161,9.590257,10.2015,8.05125,7.644347,8.255586,4.630565,4.088833,4.661145,3.560595,2.8876,3.489771,2.276366,2.21524,2.548049,10.74402,10.10843,10.39901,8.798112,8.162515,8.453099,0,867,42,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,0
10.25048,9.526395,9.700774,8.304568,7.580485,7.621333,4.63257,3.867732,3.970032,3.539425,2.656312,2.822667,2.700555,1.930611,2.005252,11.07586,10.15296,10.49143,9.129947,8.207052,8.411986,0,868,42,0,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,1,1,0,0
9.128735,9.187099,9.040959,8.030123,8.088488,7.654665,4.306664,4.543279,4.035481,3.295893,3.319479,2.827955,2.058934,2.701329,2.126887,10.18167,9.573999,9.102929,9.08306,8.475387,7.716635,0,869,42,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9.351253,10.17556,10.19484,7.271811,7.978332,7.997618,3.712593,4.421286,4.531861,2.897092,3.220989,3.360759,1.543562,2.59405,2.620184,10.22932,10.08399,10.44675,8.149882,7.886768,8.249523,0,870,42,0,0,1,1,1,2,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,1,1,0,0
10.35483,10.06739,9.878368,8.408916,8.275629,8.086609,4.878003,4.767517,4.835728,3.628431,3.542207,3.625429,2.938497,2.916207,2.714337,11.0995,10.3303,10.34379,9.153593,8.538542,8.552029,0,871,42,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0
9.956888,9.79394,9.102093,7.877447,7.84803,7.310333,4.402836,4.534252,4.010197,3.428444,3.428884,3.145732,2.085552,2.702217,1.820211,10.74619,9.956845,9.142398,8.666747,8.010936,7.350638,0,872,42,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0
9.086728,9.678781,10.2431,7.007287,7.599339,8.163656,3.26565,4.058698,4.504572,1.892935,2.783685,3.344306,1.200619,2.117856,2.583663,9.847273,10.18897,10.3063,7.767831,8.109532,8.226863,0,873,42,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,2,0,0,1,1,0,1
9.364929,9.837092,9.667115,7.062344,7.534508,7.469891,3.714303,4.096756,4.078182,2.692365,3.209136,2.962667,1.645815,2.112538,2.217452,10.03031,10.2262,9.47578,7.727728,7.923617,7.278556,0,874,42,0,2,1,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,1,2,0,0,1,0,1,0,2,1,1,1,0,0,0,0,1,1,0,0,1,0,2,0,0,2,1,0,0,1
9.020399,10.06379,9.499529,6.940957,8.272027,8.113235,3.233125,4.772676,4.829424,2.089711,3.567548,3.624551,1.480465,2.861871,2.891025,9.567919,10.49958,9.67632,7.488477,8.707818,8.290026,0,875,38,0,1,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
9.740082,9.720132,9.901131,7.542857,7.522907,7.82169,4.020343,4.094672,4.283755,3.105506,2.934922,3.449656,1.627282,2.212866,2.176631,10.66354,9.724635,10.22772,8.466319,7.527411,8.14828,0,876,38,1,0,2,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,3,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,3,0,0,1,0,0,0,0,1,1,1,1,0,0
8.15631,9.086312,8.82111,7.463163,7.9877,7.722497,3.945641,4.392194,4.091542,3.055717,2.960894,3.183832,1.489283,2.44477,1.972675,9.123962,9.541424,8.877225,8.430815,8.442812,7.778612,0,877,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
9.539666,9.300956,9.434328,8.153372,7.914661,8.048034,4.409799,4.205077,4.417882,3.36795,2.99834,3.085948,2.238502,2.370505,2.359504,9.811047,9.377837,9.574058,8.424752,7.991542,8.187763,0,878,40,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
9.34381,9.508152,9.590044,7.734373,8.121858,7.644134,4.148153,4.502266,4.107121,2.813416,3.099816,3.063328,2.225245,2.571991,1.969045,9.904166,9.886541,9.694689,8.294728,8.500247,7.748779,0,879,40,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,0,0
9.319951,9.725338,9.307511,7.933657,8.339044,7.921217,4.308449,4.721167,4.448221,2.949078,3.408643,3.453241,2.307001,2.619335,2.425474,9.686343,10.48977,9.301219,8.300049,9.10348,7.914924,0,880,40,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
8.409977,8.439817,8.478338,7.311365,7.341205,7.379726,3.95586,3.780463,3.77035,2.714476,2.641833,2.580118,1.676696,1.962902,1.940889,9.427335,8.455847,8.42293,8.328722,7.357234,7.324317,0,881,38,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
9.37248,9.355829,8.529111,7.293039,7.409919,6.449669,3.828105,3.829181,2.716762,3.044157,2.59548,1.375896,1.581992,2.005401,.8397198,10.20591,9.616424,9.690949,8.126472,7.670513,7.611507,0,882,38,0,0,0,0,0,0,0,1,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1
9.046206,9.336317,9.471755,7.254447,7.544558,7.525845,3.709493,4.305327,4.015041,2.814731,3.155631,2.921039,1.600587,2.371702,2.200909,9.590288,9.63066,10.16836,7.798529,7.838901,8.222454,0,883,38,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,1,0,0
9.013566,9.616246,9.60968,7.627271,8.229952,8.223386,4.077848,4.606316,4.725563,2.933438,3.379382,3.562476,1.715489,2.699367,2.829555,10.08363,9.915648,9.63323,8.697335,8.529353,8.246936,0,884,38,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
10.17177,10.28463,9.748674,8.09233,8.205186,7.669233,4.457809,4.643182,4.026797,3.105302,3.502035,2.508492,2.447535,2.750901,1.981079,10.07978,10.58902,10.76944,8.000336,8.50958,8.690001,0,885,38,0,0,0,0,1,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,2,0,1,1,0,0
10.30737,10.12894,9.040517,8.361459,8.18303,6.737931,4.996476,4.748027,2.896023,3.88126,3.494296,2.369398,2.746434,2.692832,.1054539,10.71376,10.60078,9.691234,8.767847,8.654869,7.388649,0,886,38,0,0,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,3,1,1,0,0,1
9.269779,9.690449,9.26659,7.883485,8.304154,7.657152,4.232742,4.662233,4.176323,2.874662,3.460636,2.938345,1.962472,2.789561,2.189354,9.91122,10.17937,9.228609,8.524925,8.793079,7.619171,0,887,38,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0
9.465953,8.791501,9.453162,8.079659,7.182063,7.843725,4.590361,3.628365,4.210632,3.509506,1.899407,2.987076,2.297705,1.623535,2.292122,10.58797,9.778695,9.362582,9.201672,8.169257,7.753144,0,888,38,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0
8.641306,8.884571,8.735097,7.542693,7.498277,7.348803,4.221104,3.931203,3.581535,3.230789,2.706318,2.302955,2.055646,2.008571,1.688236,9.914388,9.183883,8.527326,8.815775,7.797588,7.141031,0,889,38,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
8.876569,9.103786,9.003694,7.777957,7.717491,7.617399,4.414051,4.06068,3.825372,3.344789,2.813461,2.784445,2.255828,2.189072,2.01223,9.977505,9.182945,9.041415,8.878892,7.79665,7.65512,0,890,38,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
8.838356,9.229917,9.024953,7.452062,7.843622,7.415515,3.839422,4.385394,3.555168,3.126022,3.131899,2.481646,1.299562,2.573139,1.690845,9.565531,9.061978,9.120238,8.179236,7.675684,7.5108,0,891,38,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
9.033136,9.453273,9.372724,7.423698,8.066978,7.763286,3.917631,4.452014,4.115337,2.746386,3.081563,2.855502,1.953798,2.057678,2.062983,10.31344,10.49766,10.01193,8.704002,9.111362,8.402494,0,892,38,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
9.389493,10.3504,9.947251,7.443583,8.404494,8.001341,3.974859,4.808527,4.504383,2.770226,3.613938,3.318519,1.93363,2.595098,2.566175,10.00878,10.52597,10.16274,8.06287,8.580059,8.216826,0,893,38,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
8.403043,9.254201,9.117486,7.30443,7.867907,7.731192,3.389574,4.274878,3.989407,2.385805,3.163071,2.838443,1.492561,2.490832,2.152515,8.807474,9.394117,9.751322,7.708862,8.007823,8.365027,0,894,38,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
9.323129,9.309576,9.302481,7.243687,7.230134,7.223039,3.53464,3.474788,3.803555,2.488947,2.093824,2.748441,1.496198,1.67154,1.828465,10.12141,9.663945,9.713441,8.041965,7.584504,7.633999,0,895,38,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0
9.191607,9.467713,9.149468,7.582168,7.858276,7.54003,4.082755,4.113412,4.083173,3.049278,2.839138,2.895492,2.243593,1.973653,2.136209,9.43739,9.697638,9.058992,7.827952,8.0882,7.449554,0,896,38,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
9.634323,9.562819,9.897859,8.248029,7.953381,8.288421,4.779365,4.486325,4.905461,3.789185,3.331616,3.869834,2.34249,2.439754,3.012175,10.87956,10.9404,10.5795,9.493266,9.330957,8.970058,0,897,38,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0
10.21496,9.961735,8.778736,8.4232,8.015824,6.832826,4.93918,4.67873,3.633868,3.704895,3.428536,2.551199,2.900777,2.738714,1.59508,11.10323,10.2532,9.710858,9.311474,8.307289,7.764948,0,898,38,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,2
10.0152,9.512393,10.42784,7.81798,7.902955,8.029941,4.316889,4.334597,4.397316,3.188833,3.13635,3.228486,2.063677,2.44047,2.52759,10.75158,9.601694,9.723982,8.554358,7.992256,7.326087,0,899,38,0,0,1,1,2,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2,3,0,0,0,0,0,3,1,0,0,1,0
9.991295,9.079879,10.07668,8.381857,7.288119,8.690388,4.860701,3.856243,5.144444,3.411975,2.358632,4.045391,2.686832,1.661662,2.835259,10.73496,10.15709,10.41265,9.125521,8.365335,9.026354,0,900,38,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
10.41569,10.34191,10.49362,7.776632,7.944017,8.095726,4.369056,4.57014,4.503622,3.253084,3.349917,3.285688,2.539502,2.630914,2.559133,10.66432,10.4475,10.28829,8.02526,8.049603,7.890393,0,901,38,0,1,0,1,0,2,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,2,2,0,1,2,1,1,0,0
9.793753,9.536375,8.744699,7.714311,7.456933,6.665257,4.026241,3.909793,2.803011,3.146378,2.591776,2.029109,1.877899,2.036225,-.0515734,9.949739,9.589603,9.896817,7.870297,7.510162,7.817376,0,902,40,0,0,0,0,1,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0
8.19401,8.904838,9.024969,7.095397,7.806225,7.926357,3.728492,4.367302,4.484923,2.72377,3.083482,3.228281,1.579872,2.439494,2.510942,9.911144,9.774575,9.554204,8.812532,8.675962,8.455592,0,903,40,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
9.006037,9.878752,9.645951,7.214278,8.086992,7.854192,3.595734,4.57087,4.16118,2.561871,3.471541,2.954211,1.385493,2.712163,2.234391,10.00514,10.50549,10.0299,8.213381,8.713726,8.23814,0,904,40,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1
9.556535,9.560155,9.248525,7.764775,7.768395,7.456765,4.077561,4.202292,3.784976,3.255997,2.991141,2.746578,1.898797,2.343297,1.805914,9.956921,9.393119,9.022788,8.165161,7.601359,7.231028,0,905,40,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
9.560862,9.426564,8.973102,8.462249,8.327952,7.586807,4.921316,4.656332,4.019639,3.664449,3.389716,3.022999,2.943997,2.516949,1.93742,10.22645,9.449825,9.134325,9.127842,8.351213,7.748031,0,906,40,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
9.774596,10.71391,10.19181,7.472011,8.41133,7.889227,3.789351,4.782094,4.158602,2.570829,3.601811,3.145638,1.949394,2.67958,2.130723,9.782397,11.18841,9.759057,7.479812,8.88582,7.456472,0,907,40,0,0,0,0,1,0,2,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2,1,1,0,1,2,1,1,0,0
8.694628,9.012263,9.152112,7.596015,8.319116,8.458964,3.890922,4.608166,5.108465,2.759054,3.398327,4.005015,1.958054,2.757074,3.1171,9.496849,9.016723,9.706732,8.398237,8.323575,9.013585,0,908,38,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.426021,10.11578,9.47834,7.346579,8.036343,7.686581,3.398212,4.468483,3.984236,2.2587,3.331117,2.814091,1.51563,2.191728,1.66049,10.28001,10.61154,9.600748,8.200567,8.532095,7.808989,0,909,38,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
9.221054,9.13237,9.239005,7.834759,8.439222,8.545858,4.48498,4.827221,4.924221,3.394437,3.596755,3.907887,2.586654,2.951051,2.76894,9.980401,9.666896,9.881524,8.594107,8.973749,9.188377,0,910,38,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.962535,9.694059,9.73635,7.576241,8.307765,8.350056,3.986378,4.687572,4.704215,3.039578,3.4376,3.605355,1.85735,2.66952,2.139626,9.870308,10.25771,10.38322,8.484014,8.871412,8.996922,0,911,38,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
9.5892,8.563973,10.07332,7.797441,6.772214,8.281564,4.190665,3.969775,4.701133,3.142937,2.924047,3.670019,2.255179,2.091022,2.607758,10.37037,9.221791,10.07673,8.578614,7.430032,8.284972,0,912,38,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0
9.715547,9.401675,8.924532,8.106109,7.609915,7.315094,4.471351,3.974132,3.917385,3.229982,2.862077,2.662136,2.547371,1.381355,1.680861,10.99458,10.08503,9.595733,9.385143,8.293268,7.986295,0,913,41,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
9.22127,8.883019,9.621146,7.611832,6.937109,7.829386,4.227714,3.137028,4.339126,3.26377,1.767776,2.948421,2.273266,1.259456,1.962475,9.860365,9.263397,10.45798,8.250927,7.317487,8.666219,0,914,41,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
9.478562,9.733579,10.27533,7.281338,7.430993,7.877432,3.137663,3.754399,4.256388,2.114652,2.438817,3.222343,1.487869,1.864169,2.07415,9.953496,10.13126,10.53215,7.756271,7.82868,8.134258,0,915,41,0,0,2,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,2,1,0,1,0,1,1,0,1,2,0,0,0,0,1,1,2,1,0,1
9.502553,9.322782,10.1819,7.423111,7.24334,8.102456,3.978719,3.542444,4.383822,2.881765,2.211777,3.176103,2.125055,1.573498,2.551621,9.628589,9.598562,9.755806,7.549148,7.519121,7.676365,0,916,41,0,1,0,2,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,1,1,0,0
9.58084,9.756845,9.507566,7.789081,7.810935,7.561656,4.398965,4.220511,3.885561,3.304387,2.988456,2.626492,2.586295,2.304636,1.96246,9.541036,10.34949,9.409364,7.749276,8.40358,7.463453,0,917,41,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,1,1,0,0
10.08008,10.21398,9.807881,8.000639,8.016759,7.409986,4.406026,4.41164,4.030723,3.313874,3.19057,2.838244,2.605473,2.581907,2.173903,10.02536,10.3208,9.557847,7.945918,8.12357,7.159952,0,918,41,0,0,0,1,0,0,0,2,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,2,0,1,0,1,0,2,1,2,1,1,0,0
